"Susceptible","Exposed","Infected","Recovered","OnTreatment"
3299.0,1667.0,2.0,0.0,1.0
3299.0,1667.0,2.0,0.0,1.0
3299.0,1667.0,2.0,0.0,1.0
3299.0,1667.0,2.0,0.0,1.0
3299.0,1667.0,2.0,0.0,1.0
3299.0,1667.0,2.0,0.0,1.0
3299.0,1667.0,2.0,0.0,1.0
3299.0,1667.0,2.0,0.0,1.0
3299.0,1667.0,2.0,0.0,1.0
3299.0,1667.0,2.0,0.0,1.0
3299.0,1666.0,3.0,0.0,1.0
3299.0,1666.0,3.0,0.0,1.0
3299.0,1666.0,3.0,0.0,1.0
3299.0,1666.0,3.0,0.0,1.0
3299.0,1666.0,3.0,0.0,1.0
3299.0,1666.0,3.0,0.0,1.0
3299.0,1666.0,3.0,0.0,1.0
3299.0,1666.0,3.0,0.0,1.0
3299.0,1666.0,3.0,0.0,1.0
3299.0,1666.0,3.0,0.0,1.0
3299.0,1666.0,3.0,0.0,1.0
3299.0,1666.0,3.0,0.0,1.0
3299.0,1666.0,3.0,0.0,1.0
3298.0,1667.0,3.0,0.0,1.0
3298.0,1667.0,3.0,0.0,1.0
3298.0,1666.0,4.0,0.0,1.0
3298.0,1666.0,4.0,0.0,1.0
3298.0,1666.0,4.0,0.0,1.0
3298.0,1666.0,4.0,0.0,1.0
3298.0,1666.0,4.0,0.0,1.0
3298.0,1666.0,4.0,0.0,1.0
3298.0,1666.0,4.0,0.0,1.0
3298.0,1666.0,4.0,0.0,1.0
3298.0,1666.0,4.0,0.0,1.0
3298.0,1666.0,4.0,0.0,1.0
3298.0,1666.0,4.0,0.0,1.0
3298.0,1666.0,4.0,0.0,1.0
3298.0,1666.0,4.0,0.0,1.0
3298.0,1666.0,4.0,0.0,1.0
3298.0,1666.0,4.0,0.0,1.0
3298.0,1666.0,4.0,0.0,1.0
3298.0,1666.0,4.0,0.0,1.0
3298.0,1666.0,4.0,0.0,1.0
3298.0,1666.0,4.0,0.0,1.0
3298.0,1666.0,4.0,0.0,1.0
3298.0,1666.0,4.0,0.0,1.0
3298.0,1666.0,4.0,0.0,1.0
3298.0,1666.0,4.0,0.0,1.0
3298.0,1666.0,4.0,0.0,1.0
3298.0,1666.0,4.0,0.0,1.0
3298.0,1666.0,4.0,0.0,1.0
3298.0,1666.0,4.0,0.0,1.0
3298.0,1666.0,4.0,0.0,1.0
3298.0,1666.0,4.0,0.0,1.0
3298.0,1666.0,4.0,0.0,1.0
3298.0,1666.0,4.0,0.0,1.0
3298.0,1666.0,4.0,0.0,1.0
3298.0,1666.0,4.0,0.0,1.0
3298.0,1666.0,4.0,0.0,1.0
3298.0,1666.0,4.0,0.0,1.0
3298.0,1666.0,4.0,0.0,1.0
3298.0,1666.0,4.0,0.0,1.0
3298.0,1666.0,4.0,0.0,1.0
3298.0,1666.0,4.0,0.0,1.0
3298.0,1666.0,4.0,0.0,1.0
3298.0,1666.0,4.0,0.0,1.0
3298.0,1666.0,4.0,0.0,1.0
3298.0,1666.0,4.0,0.0,1.0
3298.0,1666.0,4.0,0.0,1.0
3298.0,1666.0,4.0,0.0,1.0
3298.0,1666.0,4.0,0.0,1.0
3298.0,1666.0,4.0,0.0,1.0
3298.0,1666.0,4.0,0.0,1.0
3298.0,1666.0,4.0,0.0,1.0
3298.0,1665.0,5.0,0.0,1.0
3298.0,1665.0,5.0,0.0,1.0
3298.0,1665.0,5.0,0.0,1.0
3298.0,1665.0,5.0,0.0,1.0
3298.0,1665.0,5.0,0.0,1.0
3298.0,1665.0,5.0,0.0,1.0
3298.0,1665.0,5.0,0.0,1.0
3298.0,1665.0,5.0,0.0,1.0
3298.0,1665.0,5.0,0.0,1.0
3298.0,1665.0,5.0,0.0,1.0
3298.0,1665.0,5.0,0.0,1.0
3298.0,1665.0,5.0,0.0,1.0
3298.0,1665.0,5.0,0.0,1.0
3298.0,1665.0,5.0,0.0,1.0
3298.0,1665.0,5.0,0.0,1.0
3298.0,1665.0,5.0,0.0,1.0
3298.0,1665.0,5.0,0.0,1.0
3298.0,1665.0,5.0,0.0,1.0
3298.0,1665.0,5.0,0.0,1.0
3298.0,1665.0,5.0,0.0,1.0
3298.0,1665.0,5.0,0.0,1.0
3298.0,1665.0,5.0,0.0,1.0
3298.0,1665.0,5.0,0.0,1.0
3298.0,1665.0,5.0,0.0,1.0
3298.0,1665.0,5.0,0.0,1.0
3298.0,1665.0,5.0,0.0,1.0
3298.0,1665.0,5.0,0.0,1.0
3298.0,1665.0,5.0,0.0,1.0
3298.0,1664.0,6.0,0.0,1.0
3298.0,1664.0,6.0,0.0,1.0
3298.0,1664.0,6.0,0.0,1.0
3298.0,1664.0,6.0,0.0,1.0
3298.0,1664.0,6.0,0.0,1.0
3298.0,1664.0,6.0,0.0,1.0
3298.0,1664.0,6.0,0.0,1.0
3298.0,1664.0,6.0,0.0,1.0
3298.0,1664.0,6.0,0.0,1.0
3298.0,1664.0,6.0,0.0,1.0
3298.0,1664.0,6.0,0.0,1.0
3298.0,1664.0,6.0,0.0,1.0
3298.0,1664.0,6.0,0.0,1.0
3298.0,1664.0,6.0,0.0,1.0
3298.0,1664.0,6.0,0.0,1.0
3298.0,1664.0,6.0,0.0,1.0
3298.0,1664.0,6.0,0.0,1.0
3298.0,1664.0,6.0,0.0,1.0
3298.0,1664.0,6.0,0.0,1.0
3298.0,1664.0,6.0,0.0,1.0
3298.0,1664.0,6.0,0.0,1.0
3298.0,1664.0,6.0,0.0,1.0
3298.0,1664.0,6.0,0.0,1.0
3298.0,1664.0,6.0,0.0,1.0
3298.0,1664.0,6.0,0.0,1.0
3298.0,1664.0,6.0,0.0,1.0
3298.0,1664.0,6.0,0.0,1.0
3298.0,1664.0,6.0,0.0,1.0
3298.0,1664.0,6.0,0.0,1.0
3298.0,1664.0,6.0,0.0,1.0
3298.0,1664.0,6.0,0.0,1.0
3298.0,1664.0,6.0,0.0,1.0
3298.0,1663.0,7.0,0.0,1.0
3298.0,1663.0,7.0,0.0,1.0
3298.0,1663.0,7.0,0.0,1.0
3298.0,1663.0,7.0,0.0,1.0
3298.0,1663.0,7.0,0.0,1.0
3298.0,1663.0,7.0,0.0,1.0
3298.0,1663.0,7.0,0.0,1.0
3298.0,1663.0,7.0,0.0,1.0
3298.0,1663.0,7.0,0.0,1.0
3298.0,1663.0,7.0,0.0,1.0
3298.0,1662.0,8.0,0.0,1.0
3298.0,1662.0,8.0,0.0,1.0
3298.0,1662.0,8.0,0.0,1.0
3298.0,1662.0,8.0,0.0,1.0
3298.0,1662.0,8.0,0.0,1.0
3298.0,1662.0,8.0,0.0,1.0
3298.0,1662.0,8.0,0.0,1.0
3298.0,1662.0,8.0,0.0,1.0
3298.0,1662.0,8.0,0.0,1.0
3298.0,1662.0,8.0,0.0,1.0
3298.0,1662.0,8.0,0.0,1.0
3298.0,1662.0,8.0,0.0,1.0
3298.0,1662.0,8.0,0.0,1.0
3298.0,1662.0,8.0,0.0,1.0
3298.0,1662.0,8.0,0.0,1.0
3298.0,1662.0,8.0,0.0,1.0
3298.0,1662.0,8.0,0.0,1.0
3298.0,1662.0,8.0,0.0,1.0
3298.0,1662.0,8.0,0.0,1.0
3298.0,1662.0,8.0,0.0,1.0
3298.0,1662.0,8.0,0.0,1.0
3298.0,1662.0,8.0,0.0,1.0
3298.0,1662.0,8.0,0.0,1.0
3298.0,1662.0,8.0,0.0,1.0
3298.0,1662.0,8.0,0.0,1.0
3298.0,1661.0,9.0,0.0,1.0
3298.0,1661.0,9.0,0.0,1.0
3297.0,1662.0,9.0,0.0,1.0
3297.0,1662.0,9.0,0.0,1.0
3297.0,1662.0,9.0,0.0,1.0
3297.0,1662.0,9.0,0.0,1.0
3297.0,1662.0,9.0,0.0,1.0
3297.0,1662.0,9.0,0.0,1.0
3297.0,1662.0,9.0,0.0,1.0
3297.0,1662.0,9.0,0.0,1.0
3297.0,1662.0,9.0,0.0,1.0
3297.0,1661.0,10.0,0.0,1.0
3297.0,1661.0,10.0,0.0,1.0
3297.0,1661.0,10.0,0.0,1.0
3297.0,1660.0,11.0,0.0,1.0
3297.0,1660.0,11.0,0.0,1.0
3297.0,1660.0,11.0,0.0,1.0
3297.0,1660.0,11.0,0.0,1.0
3297.0,1660.0,11.0,0.0,1.0
3297.0,1660.0,11.0,0.0,1.0
3297.0,1660.0,11.0,0.0,1.0
3297.0,1660.0,11.0,0.0,1.0
3297.0,1660.0,11.0,0.0,1.0
3297.0,1660.0,11.0,0.0,1.0
3297.0,1660.0,11.0,0.0,1.0
3297.0,1660.0,11.0,0.0,1.0
3297.0,1660.0,11.0,0.0,1.0
3297.0,1660.0,11.0,0.0,1.0
3297.0,1660.0,11.0,0.0,1.0
3297.0,1660.0,11.0,0.0,1.0
3297.0,1660.0,11.0,0.0,1.0
3297.0,1660.0,11.0,0.0,1.0
3297.0,1660.0,11.0,0.0,1.0
3297.0,1660.0,11.0,0.0,1.0
3297.0,1660.0,11.0,0.0,1.0
3297.0,1660.0,11.0,0.0,1.0
3297.0,1660.0,11.0,0.0,1.0
3296.0,1661.0,11.0,0.0,1.0
3296.0,1661.0,11.0,0.0,1.0
3296.0,1661.0,11.0,0.0,1.0
3296.0,1661.0,11.0,0.0,1.0
3296.0,1661.0,11.0,0.0,1.0
3296.0,1661.0,11.0,0.0,1.0
3296.0,1661.0,11.0,0.0,1.0
3296.0,1661.0,11.0,0.0,1.0
3296.0,1661.0,11.0,0.0,1.0
3296.0,1661.0,11.0,0.0,1.0
3296.0,1661.0,11.0,0.0,1.0
3296.0,1661.0,11.0,0.0,1.0
3296.0,1661.0,11.0,0.0,1.0
3296.0,1661.0,11.0,0.0,1.0
3296.0,1661.0,11.0,0.0,1.0
3296.0,1661.0,11.0,0.0,1.0
3296.0,1661.0,11.0,0.0,1.0
3296.0,1661.0,11.0,0.0,1.0
3296.0,1661.0,11.0,0.0,1.0
3296.0,1661.0,11.0,0.0,1.0
3296.0,1661.0,11.0,0.0,1.0
3296.0,1661.0,11.0,0.0,1.0
3296.0,1661.0,11.0,0.0,1.0
3296.0,1661.0,11.0,0.0,1.0
3296.0,1661.0,11.0,0.0,1.0
3296.0,1661.0,11.0,0.0,1.0
3296.0,1661.0,11.0,0.0,1.0
3296.0,1661.0,11.0,0.0,1.0
3296.0,1661.0,11.0,0.0,1.0
3296.0,1661.0,11.0,0.0,1.0
3295.0,1662.0,11.0,0.0,1.0
3295.0,1662.0,11.0,0.0,1.0
3295.0,1662.0,11.0,0.0,1.0
3295.0,1662.0,11.0,0.0,1.0
3295.0,1662.0,11.0,0.0,1.0
3295.0,1662.0,11.0,0.0,1.0
3295.0,1662.0,11.0,0.0,1.0
3295.0,1662.0,11.0,0.0,1.0
3295.0,1662.0,11.0,0.0,1.0
3295.0,1662.0,11.0,0.0,1.0
3295.0,1662.0,11.0,0.0,1.0
3295.0,1662.0,11.0,0.0,1.0
3295.0,1662.0,11.0,0.0,1.0
3295.0,1662.0,11.0,0.0,1.0
3295.0,1662.0,11.0,0.0,1.0
3294.0,1663.0,11.0,0.0,1.0
3294.0,1663.0,11.0,0.0,1.0
3294.0,1663.0,11.0,0.0,1.0
3293.0,1664.0,11.0,0.0,1.0
3293.0,1664.0,11.0,0.0,1.0
3293.0,1664.0,11.0,0.0,1.0
3293.0,1664.0,11.0,0.0,1.0
3293.0,1664.0,11.0,0.0,1.0
3293.0,1664.0,11.0,0.0,1.0
3293.0,1664.0,11.0,0.0,1.0
3293.0,1664.0,11.0,0.0,1.0
3293.0,1664.0,11.0,0.0,1.0
3293.0,1664.0,11.0,0.0,1.0
3293.0,1664.0,11.0,0.0,1.0
3293.0,1664.0,11.0,0.0,1.0
3293.0,1664.0,11.0,0.0,1.0
3293.0,1664.0,11.0,0.0,1.0
3293.0,1664.0,11.0,0.0,1.0
3293.0,1664.0,11.0,0.0,1.0
3292.0,1665.0,11.0,0.0,1.0
3292.0,1665.0,11.0,0.0,1.0
3292.0,1665.0,11.0,0.0,1.0
3292.0,1665.0,11.0,0.0,1.0
3292.0,1665.0,11.0,0.0,1.0
3292.0,1665.0,11.0,0.0,1.0
3292.0,1665.0,11.0,0.0,1.0
3292.0,1665.0,11.0,0.0,1.0
3292.0,1665.0,11.0,0.0,1.0
3292.0,1665.0,11.0,0.0,1.0
3292.0,1665.0,11.0,0.0,1.0
3292.0,1665.0,11.0,0.0,1.0
3292.0,1665.0,11.0,0.0,1.0
3292.0,1665.0,11.0,0.0,1.0
3292.0,1665.0,11.0,0.0,1.0
3290.0,1667.0,11.0,0.0,1.0
3290.0,1667.0,11.0,0.0,1.0
3290.0,1667.0,11.0,0.0,1.0
3290.0,1667.0,11.0,0.0,1.0
3290.0,1667.0,11.0,0.0,1.0
3290.0,1667.0,11.0,0.0,1.0
3290.0,1667.0,11.0,0.0,1.0
3290.0,1667.0,11.0,0.0,1.0
3290.0,1667.0,11.0,0.0,1.0
3290.0,1667.0,11.0,0.0,1.0
3290.0,1667.0,11.0,0.0,1.0
3290.0,1667.0,11.0,0.0,1.0
3290.0,1667.0,11.0,0.0,1.0
3290.0,1667.0,11.0,0.0,1.0
3290.0,1667.0,11.0,0.0,1.0
3290.0,1667.0,11.0,0.0,1.0
3290.0,1667.0,11.0,0.0,1.0
3290.0,1667.0,11.0,0.0,1.0
3290.0,1667.0,11.0,0.0,1.0
3290.0,1667.0,11.0,0.0,1.0
3290.0,1667.0,11.0,0.0,1.0
3290.0,1667.0,11.0,0.0,1.0
3290.0,1667.0,11.0,0.0,1.0
3290.0,1667.0,11.0,0.0,1.0
3290.0,1667.0,11.0,0.0,1.0
3289.0,1668.0,11.0,0.0,1.0
3289.0,1668.0,11.0,0.0,1.0
3289.0,1668.0,11.0,0.0,1.0
3289.0,1668.0,11.0,0.0,1.0
3289.0,1668.0,11.0,0.0,1.0
3289.0,1668.0,11.0,0.0,1.0
3289.0,1668.0,11.0,0.0,1.0
3289.0,1668.0,10.0,0.0,2.0
3289.0,1668.0,10.0,0.0,2.0
3289.0,1668.0,10.0,0.0,2.0
3289.0,1668.0,10.0,0.0,2.0
3289.0,1668.0,10.0,0.0,2.0
3289.0,1668.0,10.0,0.0,2.0
3288.0,1669.0,10.0,0.0,2.0
3288.0,1669.0,10.0,0.0,2.0
3288.0,1669.0,10.0,0.0,2.0
3288.0,1669.0,10.0,0.0,2.0
3288.0,1669.0,10.0,0.0,2.0
3288.0,1669.0,10.0,0.0,2.0
3288.0,1669.0,10.0,0.0,2.0
3288.0,1669.0,10.0,0.0,2.0
3288.0,1669.0,10.0,0.0,2.0
3288.0,1669.0,10.0,0.0,2.0
3288.0,1669.0,10.0,0.0,2.0
3288.0,1669.0,10.0,0.0,2.0
3288.0,1669.0,10.0,0.0,2.0
3288.0,1669.0,10.0,0.0,2.0
3288.0,1669.0,10.0,0.0,2.0
3288.0,1669.0,10.0,0.0,2.0
3288.0,1669.0,10.0,0.0,2.0
3288.0,1669.0,10.0,0.0,2.0
3288.0,1669.0,10.0,0.0,2.0
3288.0,1669.0,10.0,0.0,2.0
3288.0,1669.0,10.0,0.0,2.0
3288.0,1669.0,10.0,0.0,2.0
3288.0,1669.0,10.0,0.0,2.0
3288.0,1669.0,10.0,0.0,2.0
3288.0,1669.0,10.0,0.0,2.0
3288.0,1669.0,10.0,0.0,2.0
3288.0,1669.0,10.0,0.0,2.0
3288.0,1669.0,10.0,0.0,2.0
3288.0,1669.0,10.0,0.0,2.0
3288.0,1669.0,10.0,0.0,2.0
3288.0,1669.0,10.0,0.0,2.0
3288.0,1669.0,10.0,0.0,2.0
3288.0,1669.0,10.0,0.0,2.0
3288.0,1669.0,10.0,0.0,2.0
3288.0,1668.0,11.0,0.0,2.0
3288.0,1668.0,11.0,0.0,2.0
3288.0,1668.0,11.0,0.0,2.0
3288.0,1668.0,11.0,0.0,2.0
3288.0,1668.0,11.0,0.0,2.0
3288.0,1668.0,11.0,0.0,2.0
3288.0,1668.0,11.0,0.0,2.0
3288.0,1668.0,11.0,0.0,2.0
3288.0,1668.0,11.0,0.0,2.0
3288.0,1668.0,11.0,0.0,2.0
3288.0,1668.0,11.0,0.0,2.0
3288.0,1668.0,11.0,0.0,2.0
3288.0,1668.0,11.0,0.0,2.0
3288.0,1668.0,11.0,0.0,2.0
3288.0,1668.0,11.0,0.0,2.0
3288.0,1668.0,11.0,0.0,2.0
3288.0,1668.0,11.0,0.0,2.0
3288.0,1668.0,11.0,0.0,2.0
3288.0,1668.0,11.0,0.0,2.0
3288.0,1668.0,11.0,0.0,2.0
3288.0,1668.0,11.0,0.0,2.0
3288.0,1668.0,11.0,0.0,2.0
3288.0,1668.0,11.0,0.0,2.0
3288.0,1668.0,11.0,0.0,2.0
3288.0,1668.0,11.0,0.0,2.0
3288.0,1668.0,11.0,0.0,2.0
3288.0,1668.0,11.0,0.0,2.0
3288.0,1668.0,11.0,0.0,2.0
3288.0,1668.0,11.0,0.0,2.0
3288.0,1668.0,11.0,0.0,2.0
3288.0,1668.0,11.0,0.0,2.0
3288.0,1668.0,11.0,0.0,2.0
3288.0,1668.0,11.0,0.0,2.0
3288.0,1668.0,11.0,0.0,2.0
3288.0,1668.0,11.0,0.0,2.0
3288.0,1668.0,11.0,0.0,2.0
3288.0,1668.0,11.0,0.0,2.0
3288.0,1668.0,11.0,0.0,2.0
3288.0,1668.0,11.0,0.0,2.0
3288.0,1668.0,11.0,0.0,2.0
3288.0,1668.0,11.0,0.0,2.0
3288.0,1668.0,11.0,0.0,2.0
3288.0,1668.0,11.0,0.0,2.0
3288.0,1668.0,11.0,0.0,2.0
3288.0,1668.0,11.0,0.0,2.0
3288.0,1668.0,11.0,0.0,2.0
3288.0,1668.0,11.0,0.0,2.0
3288.0,1668.0,11.0,0.0,2.0
3288.0,1668.0,11.0,0.0,2.0
3288.0,1668.0,11.0,0.0,2.0
3288.0,1668.0,11.0,0.0,2.0
3287.0,1669.0,11.0,0.0,2.0
3287.0,1669.0,11.0,0.0,2.0
3287.0,1669.0,11.0,0.0,2.0
3287.0,1669.0,11.0,0.0,2.0
3287.0,1669.0,11.0,0.0,2.0
3286.0,1670.0,11.0,0.0,2.0
3286.0,1670.0,11.0,0.0,2.0
3286.0,1670.0,11.0,0.0,2.0
3286.0,1670.0,11.0,0.0,2.0
3286.0,1670.0,11.0,0.0,2.0
3286.0,1670.0,11.0,0.0,2.0
3285.0,1671.0,11.0,0.0,2.0
3285.0,1671.0,11.0,0.0,2.0
3285.0,1671.0,11.0,0.0,2.0
3285.0,1671.0,11.0,0.0,2.0
3285.0,1671.0,11.0,0.0,2.0
3285.0,1671.0,11.0,0.0,2.0
3285.0,1671.0,11.0,0.0,2.0
3285.0,1671.0,11.0,0.0,2.0
3285.0,1671.0,11.0,0.0,2.0
3285.0,1671.0,11.0,0.0,2.0
3285.0,1671.0,11.0,0.0,2.0
3285.0,1671.0,11.0,0.0,2.0
3285.0,1671.0,11.0,0.0,2.0
3285.0,1671.0,11.0,0.0,2.0
3285.0,1671.0,11.0,0.0,2.0
3285.0,1671.0,11.0,0.0,2.0
3285.0,1671.0,11.0,0.0,2.0
3285.0,1671.0,11.0,0.0,2.0
3285.0,1671.0,11.0,0.0,2.0
3285.0,1671.0,11.0,0.0,2.0
3285.0,1671.0,11.0,0.0,2.0
3285.0,1671.0,11.0,0.0,2.0
3285.0,1671.0,11.0,0.0,2.0
3285.0,1671.0,11.0,0.0,2.0
3285.0,1671.0,11.0,0.0,2.0
3285.0,1671.0,11.0,0.0,2.0
3285.0,1671.0,11.0,0.0,2.0
3285.0,1671.0,11.0,0.0,2.0
3285.0,1671.0,11.0,0.0,2.0
3285.0,1671.0,11.0,0.0,2.0
3285.0,1671.0,11.0,0.0,2.0
3285.0,1670.0,12.0,0.0,2.0
3285.0,1670.0,12.0,0.0,2.0
3285.0,1670.0,12.0,0.0,2.0
3285.0,1670.0,12.0,0.0,2.0
3285.0,1670.0,12.0,0.0,2.0
3285.0,1670.0,12.0,0.0,2.0
3285.0,1670.0,12.0,0.0,2.0
3285.0,1670.0,12.0,0.0,2.0
3285.0,1670.0,12.0,0.0,2.0
3285.0,1670.0,12.0,0.0,2.0
3285.0,1670.0,12.0,0.0,2.0
3285.0,1670.0,12.0,0.0,2.0
3285.0,1670.0,12.0,0.0,2.0
3285.0,1670.0,12.0,0.0,2.0
3285.0,1670.0,12.0,0.0,2.0
3285.0,1670.0,12.0,0.0,2.0
3285.0,1670.0,12.0,0.0,2.0
3285.0,1670.0,12.0,0.0,2.0
3285.0,1670.0,12.0,0.0,2.0
3285.0,1670.0,12.0,0.0,2.0
3285.0,1670.0,12.0,0.0,2.0
3285.0,1670.0,12.0,0.0,2.0
3285.0,1670.0,12.0,0.0,2.0
3285.0,1670.0,12.0,0.0,2.0
3285.0,1670.0,11.0,0.0,3.0
3285.0,1670.0,11.0,0.0,3.0
3285.0,1670.0,11.0,0.0,3.0
3285.0,1670.0,11.0,0.0,3.0
3285.0,1670.0,11.0,0.0,3.0
3285.0,1670.0,11.0,0.0,3.0
3285.0,1670.0,11.0,0.0,3.0
3285.0,1670.0,11.0,0.0,3.0
3285.0,1670.0,11.0,0.0,3.0
3285.0,1670.0,11.0,0.0,3.0
3285.0,1670.0,11.0,0.0,3.0
3285.0,1670.0,11.0,0.0,3.0
3285.0,1670.0,11.0,0.0,3.0
3285.0,1670.0,11.0,0.0,3.0
3285.0,1670.0,11.0,0.0,3.0
3285.0,1670.0,11.0,0.0,3.0
3285.0,1670.0,11.0,0.0,3.0
3285.0,1670.0,11.0,0.0,3.0
3285.0,1670.0,11.0,0.0,3.0
3284.0,1671.0,11.0,0.0,3.0
3284.0,1671.0,11.0,0.0,3.0
3284.0,1671.0,11.0,0.0,3.0
3284.0,1671.0,11.0,0.0,3.0
3284.0,1671.0,11.0,0.0,3.0
3284.0,1671.0,11.0,0.0,3.0
3284.0,1671.0,11.0,0.0,3.0
3284.0,1671.0,11.0,0.0,3.0
3284.0,1671.0,11.0,0.0,3.0
3284.0,1671.0,11.0,0.0,3.0
3284.0,1671.0,11.0,0.0,3.0
3284.0,1671.0,11.0,0.0,3.0
3284.0,1671.0,11.0,0.0,3.0
3284.0,1671.0,11.0,0.0,3.0
3284.0,1671.0,11.0,0.0,3.0
3284.0,1671.0,11.0,0.0,3.0
3284.0,1671.0,11.0,0.0,3.0
3284.0,1671.0,11.0,0.0,3.0
3284.0,1671.0,11.0,0.0,3.0
3284.0,1671.0,11.0,0.0,3.0
3284.0,1671.0,11.0,0.0,3.0
3284.0,1671.0,11.0,0.0,3.0
3284.0,1671.0,11.0,0.0,3.0
3284.0,1671.0,11.0,0.0,3.0
3284.0,1671.0,11.0,0.0,3.0
3284.0,1671.0,11.0,0.0,3.0
3284.0,1671.0,11.0,0.0,3.0
3284.0,1671.0,11.0,0.0,3.0
3284.0,1671.0,11.0,0.0,3.0
3284.0,1671.0,11.0,0.0,3.0
3284.0,1671.0,11.0,0.0,3.0
3284.0,1671.0,11.0,0.0,3.0
