"Susceptible","Exposed","Infected","Recovered","OnTreatment"
3297.0,1665.0,7.0,0.0,0.0
3297.0,1665.0,7.0,0.0,0.0
3297.0,1665.0,7.0,0.0,0.0
3297.0,1665.0,7.0,0.0,0.0
3297.0,1665.0,7.0,0.0,0.0
3297.0,1665.0,7.0,0.0,0.0
3297.0,1665.0,7.0,0.0,0.0
3297.0,1665.0,7.0,0.0,0.0
3297.0,1665.0,7.0,0.0,0.0
3297.0,1665.0,7.0,0.0,0.0
3297.0,1665.0,7.0,0.0,0.0
3297.0,1665.0,7.0,0.0,0.0
3297.0,1665.0,7.0,0.0,0.0
3297.0,1665.0,7.0,0.0,0.0
3297.0,1665.0,7.0,0.0,0.0
3297.0,1665.0,7.0,0.0,0.0
3297.0,1665.0,7.0,0.0,0.0
3296.0,1666.0,7.0,0.0,0.0
3296.0,1666.0,7.0,0.0,0.0
3296.0,1666.0,7.0,0.0,0.0
3296.0,1666.0,7.0,0.0,0.0
3296.0,1666.0,7.0,0.0,0.0
3296.0,1666.0,7.0,0.0,0.0
3296.0,1666.0,7.0,0.0,0.0
3296.0,1666.0,7.0,0.0,0.0
3296.0,1666.0,7.0,0.0,0.0
3296.0,1666.0,7.0,0.0,0.0
3296.0,1666.0,7.0,0.0,0.0
3296.0,1666.0,7.0,0.0,0.0
3296.0,1666.0,7.0,0.0,0.0
3296.0,1666.0,7.0,0.0,0.0
3296.0,1666.0,7.0,0.0,0.0
3296.0,1666.0,7.0,0.0,0.0
3296.0,1666.0,7.0,0.0,0.0
3296.0,1666.0,7.0,0.0,0.0
3296.0,1666.0,7.0,0.0,0.0
3296.0,1666.0,7.0,0.0,0.0
3296.0,1666.0,7.0,0.0,0.0
3296.0,1666.0,7.0,0.0,0.0
3296.0,1666.0,7.0,0.0,0.0
3296.0,1666.0,7.0,0.0,0.0
3296.0,1666.0,7.0,0.0,0.0
3296.0,1666.0,7.0,0.0,0.0
3296.0,1666.0,7.0,0.0,0.0
3296.0,1666.0,7.0,0.0,0.0
3296.0,1666.0,7.0,0.0,0.0
3296.0,1665.0,8.0,0.0,0.0
3296.0,1665.0,8.0,0.0,0.0
3296.0,1665.0,8.0,0.0,0.0
3296.0,1665.0,8.0,0.0,0.0
3296.0,1665.0,8.0,0.0,0.0
3296.0,1665.0,8.0,0.0,0.0
3296.0,1665.0,8.0,0.0,0.0
3296.0,1665.0,8.0,0.0,0.0
3296.0,1665.0,8.0,0.0,0.0
3296.0,1665.0,8.0,0.0,0.0
3296.0,1665.0,8.0,0.0,0.0
3296.0,1665.0,8.0,0.0,0.0
3296.0,1665.0,8.0,0.0,0.0
3296.0,1665.0,8.0,0.0,0.0
3296.0,1665.0,8.0,0.0,0.0
3296.0,1665.0,8.0,0.0,0.0
3296.0,1665.0,8.0,0.0,0.0
3296.0,1665.0,8.0,0.0,0.0
3296.0,1665.0,8.0,0.0,0.0
3296.0,1665.0,8.0,0.0,0.0
3296.0,1665.0,8.0,0.0,0.0
3296.0,1665.0,8.0,0.0,0.0
3296.0,1665.0,8.0,0.0,0.0
3296.0,1665.0,8.0,0.0,0.0
3296.0,1665.0,8.0,0.0,0.0
3296.0,1665.0,8.0,0.0,0.0
3296.0,1665.0,8.0,0.0,0.0
3296.0,1665.0,8.0,0.0,0.0
3296.0,1665.0,8.0,0.0,0.0
3296.0,1665.0,8.0,0.0,0.0
3296.0,1664.0,9.0,0.0,0.0
3296.0,1664.0,9.0,0.0,0.0
3296.0,1664.0,9.0,0.0,0.0
3296.0,1664.0,9.0,0.0,0.0
3296.0,1664.0,9.0,0.0,0.0
3296.0,1664.0,9.0,0.0,0.0
3296.0,1664.0,9.0,0.0,0.0
3296.0,1664.0,9.0,0.0,0.0
3296.0,1664.0,9.0,0.0,0.0
3296.0,1664.0,9.0,0.0,0.0
3296.0,1664.0,9.0,0.0,0.0
3296.0,1664.0,9.0,0.0,0.0
3296.0,1664.0,9.0,0.0,0.0
3296.0,1664.0,9.0,0.0,0.0
3296.0,1664.0,9.0,0.0,0.0
3296.0,1664.0,9.0,0.0,0.0
3296.0,1664.0,9.0,0.0,0.0
3296.0,1664.0,9.0,0.0,0.0
3296.0,1664.0,9.0,0.0,0.0
3296.0,1664.0,9.0,0.0,0.0
3296.0,1664.0,9.0,0.0,0.0
3296.0,1664.0,9.0,0.0,0.0
3296.0,1664.0,9.0,0.0,0.0
3296.0,1664.0,9.0,0.0,0.0
3296.0,1664.0,9.0,0.0,0.0
3296.0,1664.0,9.0,0.0,0.0
3296.0,1664.0,9.0,0.0,0.0
3296.0,1664.0,9.0,0.0,0.0
3296.0,1664.0,9.0,0.0,0.0
3296.0,1664.0,9.0,0.0,0.0
3296.0,1664.0,9.0,0.0,0.0
3296.0,1664.0,9.0,0.0,0.0
3296.0,1664.0,9.0,0.0,0.0
3296.0,1664.0,9.0,0.0,0.0
3296.0,1664.0,9.0,0.0,0.0
3296.0,1664.0,9.0,0.0,0.0
3296.0,1664.0,9.0,0.0,0.0
3296.0,1664.0,9.0,0.0,0.0
3296.0,1664.0,9.0,0.0,0.0
3296.0,1664.0,9.0,0.0,0.0
3296.0,1664.0,9.0,0.0,0.0
3296.0,1664.0,9.0,0.0,0.0
3296.0,1664.0,9.0,0.0,0.0
3296.0,1664.0,9.0,0.0,0.0
3296.0,1664.0,9.0,0.0,0.0
3296.0,1664.0,9.0,0.0,0.0
3296.0,1664.0,9.0,0.0,0.0
3296.0,1664.0,9.0,0.0,0.0
3294.0,1666.0,9.0,0.0,0.0
3294.0,1665.0,10.0,0.0,0.0
3294.0,1664.0,11.0,0.0,0.0
3294.0,1664.0,11.0,0.0,0.0
3294.0,1664.0,11.0,0.0,0.0
3294.0,1664.0,11.0,0.0,0.0
3294.0,1664.0,11.0,0.0,0.0
3294.0,1664.0,11.0,0.0,0.0
3294.0,1664.0,11.0,0.0,0.0
3294.0,1664.0,11.0,0.0,0.0
3294.0,1664.0,11.0,0.0,0.0
3294.0,1664.0,11.0,0.0,0.0
3294.0,1664.0,11.0,0.0,0.0
3294.0,1664.0,11.0,0.0,0.0
3294.0,1664.0,11.0,0.0,0.0
3294.0,1664.0,11.0,0.0,0.0
3294.0,1664.0,11.0,0.0,0.0
3294.0,1664.0,11.0,0.0,0.0
3294.0,1664.0,11.0,0.0,0.0
3294.0,1664.0,11.0,0.0,0.0
3294.0,1664.0,11.0,0.0,0.0
3294.0,1664.0,11.0,0.0,0.0
3294.0,1664.0,11.0,0.0,0.0
3294.0,1664.0,11.0,0.0,0.0
3294.0,1664.0,11.0,0.0,0.0
3294.0,1664.0,11.0,0.0,0.0
3294.0,1664.0,11.0,0.0,0.0
3294.0,1664.0,11.0,0.0,0.0
3294.0,1664.0,11.0,0.0,0.0
3294.0,1664.0,11.0,0.0,0.0
3294.0,1664.0,11.0,0.0,0.0
3293.0,1665.0,11.0,0.0,0.0
3293.0,1665.0,11.0,0.0,0.0
3293.0,1665.0,11.0,0.0,0.0
3293.0,1665.0,11.0,0.0,0.0
3293.0,1665.0,11.0,0.0,0.0
3293.0,1665.0,11.0,0.0,0.0
3293.0,1665.0,11.0,0.0,0.0
3293.0,1665.0,11.0,0.0,0.0
3293.0,1665.0,11.0,0.0,0.0
3293.0,1665.0,11.0,0.0,0.0
3293.0,1665.0,11.0,0.0,0.0
3293.0,1665.0,11.0,0.0,0.0
3292.0,1665.0,12.0,0.0,0.0
3292.0,1665.0,12.0,0.0,0.0
3292.0,1665.0,12.0,0.0,0.0
3292.0,1665.0,12.0,0.0,0.0
3292.0,1665.0,12.0,0.0,0.0
3292.0,1665.0,12.0,0.0,0.0
3292.0,1665.0,12.0,0.0,0.0
3292.0,1665.0,12.0,0.0,0.0
3292.0,1665.0,12.0,0.0,0.0
3292.0,1665.0,12.0,0.0,0.0
3292.0,1665.0,12.0,0.0,0.0
3292.0,1665.0,12.0,0.0,0.0
3292.0,1665.0,12.0,0.0,0.0
3292.0,1665.0,12.0,0.0,0.0
3292.0,1665.0,12.0,0.0,0.0
3292.0,1665.0,12.0,0.0,0.0
3292.0,1665.0,12.0,0.0,0.0
3292.0,1665.0,12.0,0.0,0.0
3292.0,1665.0,12.0,0.0,0.0
3292.0,1665.0,12.0,0.0,0.0
3291.0,1666.0,12.0,0.0,0.0
3291.0,1666.0,12.0,0.0,0.0
3291.0,1666.0,12.0,0.0,0.0
3291.0,1666.0,12.0,0.0,0.0
3291.0,1666.0,12.0,0.0,0.0
3291.0,1666.0,12.0,0.0,0.0
3291.0,1666.0,12.0,0.0,0.0
3291.0,1665.0,13.0,0.0,0.0
3291.0,1665.0,13.0,0.0,0.0
3291.0,1665.0,13.0,0.0,0.0
3291.0,1665.0,13.0,0.0,0.0
3291.0,1665.0,13.0,0.0,0.0
3291.0,1665.0,13.0,0.0,0.0
3291.0,1665.0,13.0,0.0,0.0
3291.0,1665.0,13.0,0.0,0.0
3291.0,1665.0,13.0,0.0,0.0
3291.0,1665.0,13.0,0.0,0.0
3291.0,1664.0,14.0,0.0,0.0
3290.0,1665.0,14.0,0.0,0.0
3290.0,1665.0,14.0,0.0,0.0
3289.0,1666.0,14.0,0.0,0.0
3289.0,1666.0,14.0,0.0,0.0
3289.0,1666.0,14.0,0.0,0.0
3289.0,1666.0,14.0,0.0,0.0
3289.0,1666.0,14.0,0.0,0.0
3289.0,1666.0,14.0,0.0,0.0
3288.0,1667.0,14.0,0.0,0.0
3288.0,1667.0,14.0,0.0,0.0
3288.0,1667.0,14.0,0.0,0.0
3288.0,1667.0,14.0,0.0,0.0
3288.0,1667.0,14.0,0.0,0.0
3288.0,1667.0,14.0,0.0,0.0
3288.0,1667.0,14.0,0.0,0.0
3288.0,1667.0,14.0,0.0,0.0
3288.0,1667.0,14.0,0.0,0.0
3288.0,1667.0,14.0,0.0,0.0
3288.0,1667.0,14.0,0.0,0.0
3288.0,1667.0,14.0,0.0,0.0
3288.0,1667.0,14.0,0.0,0.0
3288.0,1667.0,14.0,0.0,0.0
3288.0,1667.0,14.0,0.0,0.0
3288.0,1667.0,14.0,0.0,0.0
3287.0,1668.0,14.0,0.0,0.0
3287.0,1668.0,14.0,0.0,0.0
3287.0,1668.0,14.0,0.0,0.0
3287.0,1668.0,14.0,0.0,0.0
3287.0,1668.0,14.0,0.0,0.0
3287.0,1668.0,14.0,0.0,0.0
3287.0,1668.0,14.0,0.0,0.0
3287.0,1668.0,14.0,0.0,0.0
3287.0,1668.0,14.0,0.0,0.0
3287.0,1668.0,14.0,0.0,0.0
3287.0,1668.0,14.0,0.0,0.0
3287.0,1668.0,14.0,0.0,0.0
3287.0,1668.0,14.0,0.0,0.0
3287.0,1668.0,14.0,0.0,0.0
3287.0,1668.0,14.0,0.0,0.0
3287.0,1668.0,14.0,0.0,0.0
3287.0,1668.0,14.0,0.0,0.0
3287.0,1667.0,15.0,0.0,0.0
3287.0,1667.0,15.0,0.0,0.0
3287.0,1667.0,15.0,0.0,0.0
3287.0,1667.0,15.0,0.0,0.0
3287.0,1667.0,15.0,0.0,0.0
3287.0,1667.0,15.0,0.0,0.0
3286.0,1668.0,15.0,0.0,0.0
3286.0,1668.0,15.0,0.0,0.0
3286.0,1668.0,15.0,0.0,0.0
3285.0,1669.0,15.0,0.0,0.0
3285.0,1669.0,15.0,0.0,0.0
3285.0,1669.0,15.0,0.0,0.0
3285.0,1669.0,15.0,0.0,0.0
3285.0,1669.0,15.0,0.0,0.0
3285.0,1669.0,15.0,0.0,0.0
3285.0,1669.0,15.0,0.0,0.0
3285.0,1669.0,15.0,0.0,0.0
3285.0,1669.0,15.0,0.0,0.0
3285.0,1669.0,15.0,0.0,0.0
3285.0,1669.0,15.0,0.0,0.0
3285.0,1669.0,15.0,0.0,0.0
3285.0,1669.0,15.0,0.0,0.0
3285.0,1669.0,15.0,0.0,0.0
3285.0,1669.0,15.0,0.0,0.0
3285.0,1669.0,15.0,0.0,0.0
3285.0,1669.0,15.0,0.0,0.0
3285.0,1669.0,15.0,0.0,0.0
3285.0,1669.0,15.0,0.0,0.0
3285.0,1669.0,15.0,0.0,0.0
3285.0,1669.0,15.0,0.0,0.0
3285.0,1669.0,15.0,0.0,0.0
3285.0,1669.0,15.0,0.0,0.0
3285.0,1669.0,15.0,0.0,0.0
3285.0,1669.0,15.0,0.0,0.0
3285.0,1669.0,15.0,0.0,0.0
3285.0,1669.0,15.0,0.0,0.0
3284.0,1670.0,15.0,0.0,0.0
3284.0,1670.0,15.0,0.0,0.0
3284.0,1670.0,15.0,0.0,0.0
3284.0,1670.0,15.0,0.0,0.0
3284.0,1670.0,15.0,0.0,0.0
3284.0,1670.0,15.0,0.0,0.0
3284.0,1670.0,15.0,0.0,0.0
3284.0,1670.0,15.0,0.0,0.0
3284.0,1670.0,15.0,0.0,0.0
3284.0,1670.0,15.0,0.0,0.0
3284.0,1670.0,15.0,0.0,0.0
3283.0,1671.0,15.0,0.0,0.0
3283.0,1671.0,15.0,0.0,0.0
3283.0,1671.0,15.0,0.0,0.0
3283.0,1671.0,15.0,0.0,0.0
3283.0,1671.0,15.0,0.0,0.0
3283.0,1671.0,15.0,0.0,0.0
3283.0,1671.0,15.0,0.0,0.0
3283.0,1671.0,15.0,0.0,0.0
3283.0,1671.0,15.0,0.0,0.0
3283.0,1671.0,15.0,0.0,0.0
3283.0,1671.0,15.0,0.0,0.0
3283.0,1671.0,15.0,0.0,0.0
3282.0,1672.0,15.0,0.0,0.0
3282.0,1671.0,16.0,0.0,0.0
3282.0,1671.0,16.0,0.0,0.0
3282.0,1671.0,16.0,0.0,0.0
3281.0,1672.0,16.0,0.0,0.0
3281.0,1672.0,16.0,0.0,0.0
3281.0,1672.0,16.0,0.0,0.0
3281.0,1672.0,16.0,0.0,0.0
3281.0,1672.0,16.0,0.0,0.0
3281.0,1672.0,16.0,0.0,0.0
3281.0,1672.0,16.0,0.0,0.0
3281.0,1672.0,16.0,0.0,0.0
3281.0,1672.0,16.0,0.0,0.0
3281.0,1672.0,16.0,0.0,0.0
3281.0,1672.0,16.0,0.0,0.0
3281.0,1672.0,16.0,0.0,0.0
3281.0,1672.0,16.0,0.0,0.0
3281.0,1672.0,16.0,0.0,0.0
3281.0,1672.0,16.0,0.0,0.0
3281.0,1672.0,16.0,0.0,0.0
3281.0,1672.0,16.0,0.0,0.0
3281.0,1672.0,16.0,0.0,0.0
3281.0,1672.0,16.0,0.0,0.0
3281.0,1671.0,17.0,0.0,0.0
3281.0,1671.0,17.0,0.0,0.0
3281.0,1671.0,17.0,0.0,0.0
3281.0,1671.0,17.0,0.0,0.0
3281.0,1671.0,17.0,0.0,0.0
3281.0,1671.0,17.0,0.0,0.0
3281.0,1671.0,17.0,0.0,0.0
3281.0,1671.0,17.0,0.0,0.0
3281.0,1671.0,17.0,0.0,0.0
3281.0,1671.0,17.0,0.0,0.0
3281.0,1671.0,17.0,0.0,0.0
3281.0,1671.0,17.0,0.0,0.0
3281.0,1671.0,17.0,0.0,0.0
3281.0,1671.0,17.0,0.0,0.0
3281.0,1671.0,17.0,0.0,0.0
3281.0,1671.0,17.0,0.0,0.0
3281.0,1671.0,17.0,0.0,0.0
3281.0,1671.0,17.0,0.0,0.0
3281.0,1671.0,17.0,0.0,0.0
3281.0,1671.0,16.0,0.0,1.0
3281.0,1671.0,16.0,0.0,1.0
3281.0,1671.0,16.0,0.0,1.0
3281.0,1671.0,16.0,0.0,1.0
3281.0,1671.0,16.0,0.0,1.0
3281.0,1671.0,16.0,0.0,1.0
3281.0,1671.0,16.0,0.0,1.0
3281.0,1671.0,16.0,0.0,1.0
3281.0,1671.0,16.0,0.0,1.0
3281.0,1671.0,16.0,0.0,1.0
3281.0,1671.0,16.0,0.0,1.0
3281.0,1671.0,16.0,0.0,1.0
3281.0,1671.0,16.0,0.0,1.0
3281.0,1671.0,16.0,0.0,1.0
3281.0,1671.0,16.0,0.0,1.0
3281.0,1670.0,17.0,0.0,1.0
3281.0,1670.0,17.0,0.0,1.0
3281.0,1670.0,17.0,0.0,1.0
3280.0,1671.0,17.0,0.0,1.0
3280.0,1671.0,17.0,0.0,1.0
3280.0,1671.0,17.0,0.0,1.0
3280.0,1671.0,17.0,0.0,1.0
3280.0,1671.0,17.0,0.0,1.0
3280.0,1671.0,17.0,0.0,1.0
3280.0,1671.0,17.0,0.0,1.0
3280.0,1671.0,17.0,0.0,1.0
3280.0,1671.0,17.0,0.0,1.0
3280.0,1671.0,17.0,0.0,1.0
3280.0,1671.0,17.0,0.0,1.0
3280.0,1671.0,17.0,0.0,1.0
3280.0,1671.0,17.0,0.0,1.0
3280.0,1671.0,17.0,0.0,1.0
3280.0,1671.0,17.0,0.0,1.0
3280.0,1671.0,17.0,0.0,1.0
3280.0,1671.0,17.0,0.0,1.0
3280.0,1671.0,17.0,0.0,1.0
3280.0,1671.0,17.0,0.0,1.0
3280.0,1671.0,17.0,0.0,1.0
3280.0,1671.0,17.0,0.0,1.0
3280.0,1671.0,17.0,0.0,1.0
3280.0,1671.0,17.0,0.0,1.0
3280.0,1671.0,17.0,0.0,1.0
3280.0,1671.0,17.0,0.0,1.0
3280.0,1671.0,17.0,0.0,1.0
3280.0,1671.0,17.0,0.0,1.0
3280.0,1671.0,17.0,0.0,1.0
3280.0,1671.0,17.0,0.0,1.0
3280.0,1671.0,17.0,0.0,1.0
3280.0,1671.0,17.0,0.0,1.0
3280.0,1671.0,17.0,0.0,1.0
3280.0,1671.0,17.0,0.0,1.0
3280.0,1671.0,17.0,0.0,1.0
3280.0,1671.0,17.0,0.0,1.0
3280.0,1671.0,17.0,0.0,1.0
3280.0,1671.0,17.0,0.0,1.0
3280.0,1671.0,17.0,0.0,1.0
3280.0,1671.0,17.0,0.0,1.0
3280.0,1671.0,17.0,0.0,1.0
3280.0,1671.0,17.0,0.0,1.0
3280.0,1671.0,17.0,0.0,1.0
3280.0,1671.0,17.0,0.0,1.0
3280.0,1671.0,17.0,0.0,1.0
3280.0,1671.0,17.0,0.0,1.0
3280.0,1671.0,17.0,0.0,1.0
3280.0,1671.0,17.0,0.0,1.0
3280.0,1671.0,17.0,0.0,1.0
3280.0,1671.0,17.0,0.0,1.0
3280.0,1671.0,17.0,0.0,1.0
3280.0,1671.0,17.0,0.0,1.0
3280.0,1671.0,17.0,0.0,1.0
3280.0,1671.0,17.0,0.0,1.0
3280.0,1670.0,18.0,0.0,1.0
3280.0,1670.0,18.0,0.0,1.0
3279.0,1671.0,18.0,0.0,1.0
3279.0,1671.0,18.0,0.0,1.0
3279.0,1671.0,18.0,0.0,1.0
3279.0,1671.0,18.0,0.0,1.0
3278.0,1672.0,18.0,0.0,1.0
3278.0,1672.0,18.0,0.0,1.0
3278.0,1671.0,19.0,0.0,1.0
